lead_length_um,physical_mode,terminal_label,frequency_ghz,zpi_real_ohm,zpi_imag_ohm
200,seam:1,o1,3.03775188759438,55.2324058686522,0.0
200,seam:1,o1,3.0380019000950047,55.232404599496945,0.0
200,seam:1,o1,3.0382519125956295,55.23240333025087,0.0
200,seam:1,o1,3.038501925096255,55.23240206091401,0.0
200,seam:1,o1,3.03875193759688,55.23240079148639,0.0
200,seam:1,o1,3.039001950097505,55.232399521968034,0.0
200,seam:1,o1,3.03925196259813,55.23239825235896,0.0
200,seam:1,o1,3.039501975098755,55.2323969826592,0.0
200,seam:1,o1,3.03975198759938,55.23239571286878,0.0
200,seam:1,o1,3.040002000100005,55.23239444298773,0.0
200,seam:1,o1,3.0402520126006296,55.23239317301605,0.0
200,seam:1,o1,3.040502025101255,55.23239190295379,0.0
200,seam:1,o1,3.04075203760188,55.23239063280098,0.0
200,seam:1,o1,3.041002050102505,55.23238936255762,0.0
200,seam:1,o1,3.0412520626031303,55.23238809222375,0.0
200,seam:1,o1,3.041502075103755,55.232386821799395,0.0
200,seam:1,o1,3.04175208760438,55.232385551284594,0.0
200,seam:1,o1,3.0420021001050053,55.23238428067935,0.0
200,seam:1,o1,3.0422521126056306,55.232383009983685,0.0
200,seam:1,o1,3.0425021251062554,55.232381739197656,0.0
200,seam:1,o1,3.0427521376068802,55.232380468321274,0.0
200,seam:1,o1,3.0430021501075055,55.232379197354554,0.0
200,seam:1,o1,3.0432521626081304,55.232377926297524,0.0
200,seam:1,o1,3.0435021751087556,55.232376655150226,0.0
200,seam:1,o1,3.04375218760938,55.23237538391268,0.0
200,seam:1,o1,3.0440022001100053,55.23237411258489,0.0
200,seam:1,o1,3.0442522126106306,55.23237284116692,0.0
200,seam:1,o1,3.0445022251112555,55.23237156965877,0.0
200,seam:1,o1,3.0447522376118807,55.232370298060474,0.0
200,seam:1,o1,3.0450022501125056,55.23236902637206,0.0
200,seam:1,o1,3.0452522626131304,55.23236775459355,0.0
200,seam:1,o1,3.0455022751137557,55.232366482724984,0.0
200,seam:1,o1,3.045752287614381,55.23236521076637,0.0
200,seam:1,o1,3.046002300115006,55.23236393871775,0.0
200,seam:1,o1,3.0462523126156307,55.23236266657913,0.0
200,seam:1,o1,3.046502325116256,55.23236139435055,0.0
200,seam:1,o1,3.046752337616881,55.232360122032055,0.0
200,seam:1,o1,3.047002350117506,55.23235884962363,0.0
200,seam:1,o1,3.0472523626181305,55.232357577125356,0.0
200,seam:1,o1,3.0475023751187558,55.23235630453721,0.0
200,seam:1,o1,3.047752387619381,55.23235503185926,0.0
200,seam:1,o1,3.048002400120006,55.23235375909149,0.0
200,seam:1,o1,3.048252412620631,55.23235248623396,0.0
200,seam:1,o1,3.048502425121256,55.23235121328669,0.0
200,seam:1,o1,3.048752437621881,55.23234994024971,0.0
200,seam:1,o1,3.049002450122506,55.23234866712304,0.0
200,seam:1,o1,3.0492524626231314,55.232347393906714,0.0
200,seam:1,o1,3.0495024751237563,55.23234612060076,0.0
200,seam:1,o1,3.049752487624381,55.2323448472052,0.0
200,seam:1,o1,3.0500025001250064,55.232343573720065,0.0
200,seam:1,o1,3.0502525126256312,55.232342300145376,0.0
200,seam:1,o1,3.0505025251262565,55.23234102648118,0.0
200,seam:1,o1,3.050752537626881,55.232339752727476,0.0
200,seam:1,o1,3.051002550127506,55.23233847888434,0.0
200,seam:1,o1,3.0512525626281315,55.23233720495174,0.0
200,seam:1,o1,3.0515025751287563,55.23233593092974,0.0
200,seam:1,o1,3.0517525876293816,55.232334656818374,0.0
200,seam:1,o1,3.0520026001300065,55.23233338261765,0.0
200,seam:1,o1,3.0522526126306313,55.2323321083276,0.0
200,seam:1,o1,3.0525026251312566,55.232330833948275,0.0
200,seam:1,o1,3.052752637631882,55.232329559479666,0.0
200,seam:1,o1,3.0530026501325067,55.23232828492184,0.0
200,seam:1,o1,3.0532526626331316,55.232327010274794,0.0
200,seam:1,o1,3.053502675133757,55.23232573553858,0.0
200,seam:1,o1,3.0537526876343817,55.23232446071322,0.0
200,seam:1,o1,3.054002700135007,55.232323185798734,0.0
200,seam:1,o1,3.0542527126356314,55.232321910795164,0.0
200,seam:1,o1,3.0545027251362566,55.23232063570253,0.0
200,seam:1,o1,3.054752737636882,55.232319360520876,0.0
200,seam:1,o1,3.0550027501375068,55.232318085250206,0.0
200,seam:1,o1,3.055252762638132,55.23231680989058,0.0
200,seam:1,o1,3.055502775138757,55.23231553444199,0.0
200,seam:1,o1,3.0557527876393817,55.2323142589045,0.0
200,seam:1,o1,3.056002800140007,55.23231298327812,0.0
200,seam:1,o1,3.0562528126406323,55.2323117075629,0.0
200,seam:1,o1,3.056502825141257,55.23231043175885,0.0
200,seam:1,o1,3.056752837641882,55.232309155866,0.0
200,seam:1,o1,3.0570028501425073,55.23230787988439,0.0
200,seam:1,o1,3.057252862643132,55.23230660381405,0.0
200,seam:1,o1,3.0575028751437574,55.232305327655,0.0
200,seam:1,o1,3.057752887644382,55.232304051407276,0.0
200,seam:1,o1,3.058002900145007,55.232302775070906,0.0
200,seam:1,o1,3.0582529126456324,55.23230149864593,0.0
200,seam:1,o1,3.058502925146257,55.23230022213238,0.0
200,seam:1,o1,3.0587529376468825,55.23229894553027,0.0
200,seam:1,o1,3.0590029501475073,55.232297668839635,0.0
200,seam:1,o1,3.059252962648132,55.23229639206051,0.0
200,seam:1,o1,3.0595029751487575,55.23229511519293,0.0
200,seam:1,o1,3.0597529876493827,55.23229383823692,0.0
200,seam:1,o1,3.0600030001500076,55.23229256119252,0.0
200,seam:1,o1,3.0602530126506324,55.23229128405974,0.0
200,seam:1,o1,3.0605030251512577,55.23229000683864,0.0
200,seam:1,o1,3.0607530376518826,55.23228872952922,0.0
200,seam:1,o1,3.061003050152508,55.23228745213154,0.0
200,seam:1,o1,3.0612530626531322,55.23228617464561,0.0
200,seam:1,o1,3.0615030751537575,55.23228489707146,0.0
200,seam:1,o1,3.061753087654383,55.23228361940915,0.0
200,seam:1,o1,3.0620031001550077,55.23228234165869,0.0
200,seam:1,o1,3.062253112655633,55.23228106382011,0.0
200,seam:1,o1,3.0625031251562578,55.23227978589345,0.0
200,seam:1,o1,3.0627531376568826,55.23227850787873,0.0
200,seam:1,o1,3.063003150157508,55.232277229775995,0.0
200,seam:1,o1,3.063253162658133,55.23227595158527,0.0
200,seam:1,o1,3.063503175158758,55.232274673306605,0.0
200,seam:1,o1,3.063753187659383,55.23227339494,0.0
200,seam:1,o1,3.064003200160008,55.23227211648552,0.0
200,seam:1,o1,3.064253212660633,55.23227083794316,0.0
200,seam:1,o1,3.0645032251612583,55.23226955931298,0.0
200,seam:1,o1,3.0647532376618827,55.23226828059502,0.0
200,seam:1,o1,3.065003250162508,55.232267001789296,0.0
200,seam:1,o1,3.0652532626631332,55.23226572289583,0.0
200,seam:1,o1,3.065503275163758,55.232264443914694,0.0
200,seam:1,o1,3.0657532876643834,55.232263164845875,0.0
200,seam:1,o1,3.066003300165008,55.232261885689425,0.0
200,seam:1,o1,3.066253312665633,55.23226060644538,0.0
200,seam:1,o1,3.0665033251662583,55.23225932711379,0.0
200,seam:1,o1,3.0667533376668836,55.232258047694636,0.0
200,seam:1,o1,3.0670033501675085,55.23225676818802,0.0
200,seam:1,o1,3.0672533626681333,55.23225548859393,0.0
200,seam:1,o1,3.0675033751687586,55.2322542089124,0.0
200,seam:1,o1,3.0677533876693834,55.232252929143485,0.0
200,seam:1,o1,3.0680034001700087,55.2322516492872,0.0
200,seam:1,o1,3.068253412670633,55.232250369343596,0.0
200,seam:1,o1,3.0685034251712584,55.23224908931269,0.0
200,seam:1,o1,3.0687534376718837,55.232247809194526,0.0
200,seam:1,o1,3.0690034501725085,55.23224652898914,0.0
200,seam:1,o1,3.069253462673134,55.23224524869656,0.0
200,seam:1,o1,3.0695034751737587,55.232243968316816,0.0
200,seam:1,o1,3.0697534876743835,55.232242687849954,0.0
200,seam:1,o1,3.070003500175009,55.232241407296,0.0
200,seam:1,o1,3.070253512675634,55.232240126654986,0.0
200,seam:1,o1,3.070503525176259,55.232238845926965,0.0
200,seam:1,o1,3.0707535376768837,55.232237565111966,0.0
200,seam:1,o1,3.071003550177509,55.23223628420999,0.0
200,seam:1,o1,3.071253562678134,55.23223500322112,0.0
200,seam:1,o1,3.071503575178759,55.23223372214537,0.0
200,seam:1,o1,3.0717535876793836,55.232232440982756,0.0
200,seam:1,o1,3.072003600180009,55.23223115973334,0.0
200,seam:1,o1,3.072253612680634,55.23222987839716,0.0
200,seam:1,o1,3.072503625181259,55.23222859697422,0.0
200,seam:1,o1,3.0727536376818843,55.2322273154646,0.0
200,seam:1,o1,3.073003650182509,55.232226033868294,0.0
200,seam:1,o1,3.073253662683134,55.23222475218535,0.0
200,seam:1,o1,3.073503675183759,55.23222347041583,0.0
200,seam:1,o1,3.0737536876843845,55.232222188559746,0.0
200,seam:1,o1,3.074003700185009,55.23222090661714,0.0
200,seam:1,o1,3.074253712685634,55.23221962458803,0.0
200,seam:1,o1,3.0745037251862595,55.23221834247247,0.0
200,seam:1,o1,3.0747537376868843,55.23221706027051,0.0
200,seam:1,o1,3.0750037501875096,55.232215777982155,0.0
200,seam:1,o1,3.075253762688134,55.23221449560746,0.0
200,seam:1,o1,3.0755037751887593,55.23221321314645,0.0
200,seam:1,o1,3.0757537876893846,55.232211930599185,0.0
200,seam:1,o1,3.0760038001900094,55.23221064796567,0.0
200,seam:1,o1,3.0762538126906347,55.23220936524598,0.0
200,seam:1,o1,3.0765038251912595,55.23220808244012,0.0
200,seam:1,o1,3.0767538376918844,55.23220679954813,0.0
200,seam:1,o1,3.0770038501925097,55.23220551657006,0.0
200,seam:1,o1,3.077253862693135,55.23220423350595,0.0
200,seam:1,o1,3.07750387519376,55.23220295035583,0.0
200,seam:1,o1,3.0777538876943846,55.23220166711973,0.0
200,seam:1,o1,3.07800390019501,55.23220038379769,0.0
200,seam:1,o1,3.0782539126956348,55.23219910038976,0.0
200,seam:1,o1,3.07850392519626,55.23219781689597,0.0
200,seam:1,o1,3.0787539376968844,55.232196533316355,0.0
200,seam:1,o1,3.0790039501975097,55.23219524965097,0.0
200,seam:1,o1,3.079253962698135,55.232193965899825,0.0
200,seam:1,o1,3.07950397519876,55.232192682062966,0.0
