ground_width_um,frequency_ghz,abs_St_o1_o1,abs_St_o2_o2,abs_St_o2_o1,abs_St_o1_o2,Re(Zpi_o1),Im(Zpi_o1),Re(Zpi_o2),Im(Zpi_o2),Re(Zpv_o1),Im(Zpv_o1),Re(Zpv_o2),Im(Zpv_o2),Re(Gamma_o1),Im(Gamma_o1),beta_o1,Re(Gamma_o2),Im(Gamma_o2),beta_o2
40.0,3.01075053752688,0.0163314253732934,0.016331425358306,0.999866633387548,0.999866633387548,53.16142486321579,0.0,51.63039349816332,0.0,46.140594499370096,0.0,47.520924399044986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.0110005500275,0.0163314173497573,0.0163314173347881,0.999866633518605,0.999866633518605,53.16142479212878,0.0,51.63039345524728,0.0,46.14059449799866,0.0,47.520924429430885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01125056252813,0.0163314093255564,0.0163314093106054,0.999866633649673,0.999866633649673,53.161424721034855,0.0,51.63039341232773,0.0,46.14059449662712,0.0,47.52092445981928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01150057502875,0.0163314013006908,0.0163314012857579,0.999866633780752,0.999866633780752,53.161424649933984,0.0,51.63039336940468,0.0,46.14059449525545,0.0,47.52092449021019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01175058752938,0.0163313932751603,0.0163313932602456,0.9998666339118408,0.9998666339118408,53.161424578826185,0.0,51.63039332647811,0.0,46.14059449388365,0.0,47.5209245206036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01200060003,0.0163313852489651,0.0163313852340686,0.9998666340429412,0.999866634042941,53.16142450771145,0.0,51.630393283548,0.0,46.14059449251175,0.0,47.52092455099952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01225061253063,0.0163313772221052,0.0163313772072268,0.999866634174052,0.999866634174052,53.16142443658977,0.0,51.63039324061439,0.0,46.14059449113972,0.0,47.52092458139794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01250062503125,0.0163313691945804,0.0163313691797202,0.999866634305174,0.999866634305174,53.161424365461166,0.0,51.63039319767727,0.0,46.14059448976757,0.0,47.52092461179886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01275063753188,0.0163313611663909,0.0163313611515489,0.999866634436307,0.999866634436307,53.1614242943256,0.0,51.63039315473663,0.0,46.14059448839531,0.0,47.52092464220229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.0130006500325,0.0163313531375366,0.0163313531227127,0.99986663456745,0.9998666345674498,53.1614242231831,0.0,51.63039311179247,0.0,46.14059448702292,0.0,47.520924672608224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01325066253313,0.0163313451080175,0.0163313450932118,0.999866634698604,0.999866634698604,53.16142415203365,0.0,51.6303930688448,0.0,46.14059448565042,0.0,47.52092470301667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01350067503375,0.0163313370778337,0.0163313370630461,0.999866634829769,0.9998666348297692,53.16142408087725,0.0,51.630393025893625,0.0,46.14059448427779,0.0,47.52092473342761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01375068753438,0.016331329046985,0.0163313290322156,0.999866634960945,0.999866634960944,53.16142400971391,0.0,51.63039298293892,0.0,46.14059448290505,0.0,47.52092476384106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.014000700035,0.0163313210154716,0.0163313210007204,0.999866635092131,0.999866635092131,53.16142393854361,0.0,51.63039293998072,0.0,46.14059448153218,0.0,47.520924794257006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01425071253563,0.0163313129832935,0.0163313129685604,0.999866635223328,0.999866635223328,53.161423867366366,0.0,51.630392897018986,0.0,46.1405944801592,0.0,47.52092482467547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01450072503625,0.0163313049504505,0.0163313049357355,0.999866635354536,0.999866635354536,53.16142379618216,0.0,51.63039285405374,0.0,46.1405944787861,0.0,47.52092485509643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01475073753688,0.0163312969169428,0.016331296902246,0.9998666354857552,0.9998666354857552,53.161423724991,0.0,51.63039281108499,0.0,46.14059447741288,0.0,47.5209248855199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.0150007500375,0.0163312888827703,0.0163312888680917,0.9998666356169847,0.999866635616985,53.16142365379288,0.0,51.63039276811271,0.0,46.140594476039546,0.0,47.52092491594586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01525076253813,0.0163312808479329,0.0163312808332725,0.9998666357482252,0.999866635748225,53.161423582587794,0.0,51.63039272513692,0.0,46.14059447466608,0.0,47.52092494637434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01550077503875,0.016331272812431,0.0163312727977887,0.9998666358794768,0.999866635879476,53.16142351137576,0.0,51.63039268215762,0.0,46.1405944732925,0.0,47.520924976805325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01575078753938,0.0163312647762642,0.01633126476164,0.999866636010739,0.999866636010738,53.16142344015675,0.0,51.63039263917481,0.0,46.14059447191881,0.0,47.520925007238816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01600080004,0.0163312567394326,0.0163312567248266,0.999866636142012,0.999866636142011,53.161423368930784,0.0,51.63039259618847,0.0,46.14059447054499,0.0,47.5209250376748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01625081254063,0.0163312487019363,0.0163312486873483,0.9998666362732952,0.999866636273295,53.16142329769784,0.0,51.63039255319863,0.0,46.140594469171056,0.0,47.52092506811329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01650082504125,0.0163312406637751,0.0163312406492054,0.9998666364045892,0.9998666364045892,53.16142322645794,0.0,51.63039251020526,0.0,46.140594467796994,0.0,47.52092509855429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.0167508375418803,0.0163312326249493,0.0163312326103976,0.999866636535894,0.999866636535894,53.161423155211054,0.0,51.63039246720837,0.0,46.140594466422826,0.0,47.5209251289978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.0170008500425,0.0163312245854586,0.0163312245709251,0.999866636667211,0.99986663666721,53.1614230839572,0.0,51.63039242420798,0.0,46.14059446504853,0.0,47.520925159443806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01725086254313,0.0163312165453032,0.0163312165307878,0.9998666367985368,0.999866636798537,53.16142301269636,0.0,51.63039238120408,0.0,46.14059446367412,0.0,47.52092518989232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01750087504375,0.016331208504483,0.0163312084899857,0.9998666369298752,0.999866636929875,53.16142294142855,0.0,51.63039233819665,0.0,46.14059446229958,0.0,47.52092522034333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01775088754438,0.016331200462998,0.0163312004485189,0.999866637061223,0.999866637061223,53.16142287015377,0.0,51.63039229518572,0.0,46.14059446092493,0.0,47.52092525079685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.018000900045,0.0163311924208483,0.0163311924063873,0.999866637192583,0.999866637192582,53.161422798872,0.0,51.63039225217128,0.0,46.14059445955016,0.0,47.52092528125288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01825091254563,0.0163311843780338,0.0163311843635909,0.999866637323952,0.999866637323952,53.16142272758327,0.0,51.63039220915331,0.0,46.14059445817527,0.0,47.52092531171141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01850092504625,0.0163311763345545,0.0163311763201298,0.999866637455333,0.999866637455333,53.16142265628751,0.0,51.63039216613182,0.0,46.14059445680026,0.0,47.52092534217245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01875093754688,0.0163311682904105,0.0163311682760038,0.9998666375867252,0.9998666375867252,53.1614225849848,0.0,51.63039212310683,0.0,46.14059445542513,0.0,47.52092537263599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.0190009500475004,0.0163311602456017,0.0163311602312132,0.999866637718127,0.9998666377181272,53.161422513675085,0.0,51.63039208007832,0.0,46.14059445404988,0.0,47.52092540310203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01925096254813,0.0163311522001281,0.0163311521857577,0.99986663784954,0.99986663784954,53.16142244235839,0.0,51.63039203704629,0.0,46.14059445267451,0.0,47.520925433570575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01950097504875,0.0163311441539898,0.0163311441396375,0.999866637980964,0.999866637980964,53.16142237103468,0.0,51.63039199401075,0.0,46.14059445129903,0.0,47.52092546404163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.01975098754938,0.0163311361071867,0.0163311360928525,0.999866638112399,0.999866638112398,53.161422299704,0.0,51.6303919509717,0.0,46.14059444992342,0.0,47.52092549451519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02000100005,0.0163311280597188,0.0163311280454028,0.999866638243844,0.999866638243844,53.16142222836632,0.0,51.63039190792912,0.0,46.140594448547695,0.0,47.52092552499124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02025101255063,0.0163311200115862,0.0163311199972882,0.999866638375301,0.9998666383753,53.16142215702163,0.0,51.63039186488303,0.0,46.14059444717185,0.0,47.520925555469816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02050102505125,0.0163311119627888,0.016331111948509,0.999866638506767,0.9998666385067672,53.16142208566996,0.0,51.63039182183344,0.0,46.14059444579589,0.0,47.52092558595088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02075103755188,0.0163311039133267,0.0163311038990649,0.999866638638245,0.999866638638245,53.16142201431126,0.0,51.63039177878032,0.0,46.14059444441981,0.0,47.52092561643447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.0210010500525,0.0163310958631997,0.0163310958489561,0.999866638769734,0.999866638769734,53.16142194294557,0.0,51.63039173572369,0.0,46.1405944430436,0.0,47.52092564692055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02125106255313,0.0163310878124081,0.0163310877981825,0.999866638901233,0.999866638901233,53.16142187157288,0.0,51.63039169266356,0.0,46.14059444166728,0.0,47.52092567740912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02150107505375,0.0163310797609516,0.0163310797467442,0.999866639032744,0.999866639032744,53.161421800193175,0.0,51.63039164959989,0.0,46.14059444029084,0.0,47.52092570790021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02175108755438,0.0163310717088304,0.0163310716946411,0.999866639164265,0.999866639164265,53.16142172880646,0.0,51.63039160653272,0.0,46.14059443891428,0.0,47.52092573839381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.022001100055,0.0163310636560445,0.0163310636418732,0.999866639295796,0.999866639295796,53.161421657412745,0.0,51.63039156346204,0.0,46.1405944375376,0.0,47.5209257688899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02225111255563,0.0163310556025937,0.0163310555884405,0.999866639427339,0.999866639427339,53.16142158601199,0.0,51.63039152038783,0.0,46.1405944361608,0.0,47.52092579938851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02250112505625,0.0163310475484782,0.0163310475343431,0.999866639558893,0.999866639558892,53.16142151460424,0.0,51.63039147731011,0.0,46.140594434783885,0.0,47.52092582988961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02275113755688,0.016331039493698,0.016331039479581,0.999866639690457,0.999866639690457,53.16142144318946,0.0,51.63039143422888,0.0,46.14059443340685,0.0,47.520925860393234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.0230011500575,0.016331031438253,0.016331031424154,0.999866639822032,0.999866639822032,53.16142137176767,0.0,51.63039139114415,0.0,46.140594432029694,0.0,47.52092589089934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02325116255813,0.0163310233821432,0.0163310233680624,0.9998666399536168,0.999866639953617,53.16142130033887,0.0,51.63039134805588,0.0,46.14059443065241,0.0,47.52092592140796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02350117505875,0.0163310153253686,0.0163310153113059,0.999866640085214,0.999866640085214,53.161421228903016,0.0,51.63039130496411,0.0,46.14059442927502,0.0,47.52092595191908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02375118755938,0.0163310072679294,0.0163310072538847,0.999866640216821,0.9998666402168208,53.16142115746017,0.0,51.63039126186882,0.0,46.14059442789751,0.0,47.52092598243271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02400120006,0.0163309992098253,0.0163309991957987,0.999866640348439,0.9998666403484388,53.161421086010265,0.0,51.63039121877001,0.0,46.14059442651987,0.0,47.52092601294884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02425121256063,0.0163309911510565,0.016330991137048,0.999866640480068,0.999866640480068,53.16142101455335,0.0,51.6303911756677,0.0,46.140594425142126,0.0,47.52092604346749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.024501225061249,0.0163309830916229,0.0163309830776325,0.999866640611708,0.999866640611708,53.16142094308939,0.0,51.63039113256186,0.0,46.14059442376425,0.0,47.52092607398863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02475123756188,0.0163309750315246,0.0163309750175522,0.999866640743358,0.999866640743358,53.1614208716184,0.0,51.63039108945252,0.0,46.14059442238626,0.0,47.52092610451228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.0250012500625,0.0163309669707615,0.0163309669568072,0.99986664087502,0.99986664087502,53.16142080014038,0.0,51.63039104633965,0.0,46.14059442100814,0.0,47.52092613503842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02525126256313,0.0163309589093337,0.0163309588953975,0.999866641006692,0.999866641006692,53.16142072865532,0.0,51.63039100322328,0.0,46.14059441962991,0.0,47.52092616556708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02550127506375,0.0163309508472411,0.0163309508333229,0.999866641138375,0.999866641138375,53.16142065716322,0.0,51.63039096010339,0.0,46.14059441825157,0.0,47.52092619609824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.0257512875643804,0.0163309427844837,0.0163309427705836,0.999866641270068,0.999866641270068,53.16142058566408,0.0,51.630390916979984,0.0,46.14059441687309,0.0,47.52092622663191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.026001300065,0.0163309347210616,0.0163309347071796,0.9998666414017728,0.999866641401773,53.161420514157896,0.0,51.63039087385306,0.0,46.140594415494505,0.0,47.52092625716807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02625131256563,0.0163309266569748,0.0163309266431108,0.999866641533488,0.999866641533488,53.161420442644655,0.0,51.63039083072264,0.0,46.1405944141158,0.0,47.52092628770675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02650132506625,0.016330918592223,0.0163309185783772,0.999866641665214,0.999866641665214,53.161420371124365,0.0,51.63039078758869,0.0,46.140594412736974,0.0,47.52092631824792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02675133756688,0.0163309105268068,0.0163309105129789,0.999866641796951,0.999866641796951,53.16142029959704,0.0,51.630390744451226,0.0,46.14059441135803,0.0,47.520926348791605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.0270013500675,0.0163309024607256,0.0163309024469158,0.999866641928699,0.999866641928699,53.16142022806266,0.0,51.63039070131025,0.0,46.140594409978966,0.0,47.52092637933779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02725136256813,0.0163308943939797,0.016330894380188,0.999866642060457,0.9998666420604572,53.16142015652123,0.0,51.63039065816576,0.0,46.140594408599775,0.0,47.520926409886485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02750137506875,0.0163308863265691,0.0163308863127954,0.999866642192226,0.999866642192226,53.16142008497275,0.0,51.63039061501775,0.0,46.14059440722048,0.0,47.52092644043768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02775138756938,0.0163308782584936,0.016330878244738,0.999866642324006,0.999866642324006,53.16142001341719,0.0,51.63039057186622,0.0,46.14059440584106,0.0,47.52092647099138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02800140007,0.0163308701897536,0.0163308701760159,0.999866642455797,0.999866642455797,53.16141994185458,0.0,51.6303905287112,0.0,46.14059440446151,0.0,47.52092650154759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02825141257063,0.0163308621203487,0.0163308621066291,0.999866642587599,0.9998666425875982,53.16141987028491,0.0,51.630390485552645,0.0,46.140594403081856,0.0,47.52092653210628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,3.02850142507125,0.016330854050279,0.0163308540365775,0.999866642719411,0.999866642719411,53.16141979870817,0.0,51.630390442390585,0.0,46.14059440170207,0.0,47.5209265626675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
