ground_width_um,frequency_ghz,abs_St_o1_o1,abs_St_o2_o2,abs_St_o2_o1,abs_St_o1_o2,Re(Zpi_o1),Im(Zpi_o1),Re(Zpi_o2),Im(Zpi_o2),Re(Zpv_o1),Im(Zpv_o1),Re(Zpv_o2),Im(Zpv_o2),Re(Gamma_o1),Im(Gamma_o1),beta_o1,Re(Gamma_o2),Im(Gamma_o2),beta_o2
80.0,3.00250012500625,0.0011446267348565,0.0011446267115475,0.999999344925434,0.999999344925434,52.61790529201692,0.0,52.445397038066176,0.0,47.64602644175067,0.0,47.756040430401335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00275013750688,0.0011446265378755,0.0011446265144053,0.999999344925648,0.999999344925648,52.61790523789146,0.0,52.44539734141672,0.0,47.64602637868079,0.0,47.75604048397376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0030001500075,0.0011446263408774,0.0011446263172465,0.9999993449258618,0.9999993449258618,52.61790518376156,0.0,52.4453976337699,0.0,47.64602631560568,0.0,47.75604053755062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00325016250813,0.0011446261438623,0.001144626120071,0.999999344926076,0.999999344926076,52.61790512962722,0.0,52.44539791558031,0.0,47.64602625252535,0.0,47.75604059113191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00350017500875,0.0011446259468302,0.0011446259228789,0.999999344926291,0.9999993449262898,52.61790507548844,0.0,52.445398187277846,0.0,47.6460261894398,0.0,47.756040644717615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00375018750938,0.0011446257497809,0.0011446257256702,0.999999344926504,0.999999344926505,52.617905021345216,0.0,52.44539844926933,0.0,47.64602612634901,0.0,47.75604069830774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00400020001,0.0011446255527147,0.0011446255284449,0.999999344926719,0.999999344926719,52.617904967197525,0.0,52.44539870194001,0.0,47.64602606325303,0.0,47.756040751902304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00425021251063,0.0011446253556313,0.0011446253312029,0.9999993449269332,0.999999344926933,52.6179049130454,0.0,52.445398945654986,0.0,47.6460260001518,0.0,47.75604080550128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00450022501125,0.001144625158531,0.0011446251339443,0.999999344927147,0.999999344927147,52.61790485888884,0.0,52.445399180760575,0.0,47.64602593704536,0.0,47.75604085910469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00475023751188,0.0011446249614135,0.001144624936669,0.999999344927361,0.9999993449273608,52.61790480472784,0.0,52.44539940758541,0.0,47.646025873933695,0.0,47.75604091271252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0050002500125,0.0011446247642791,0.0011446247393771,0.999999344927575,0.9999993449275748,52.61790475056238,0.0,52.4453996264416,0.0,47.6460258108168,0.0,47.756040966324775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00525026251313,0.0011446245671275,0.0011446245420686,0.99999934492779,0.99999934492779,52.61790469639249,0.0,52.44539983762577,0.0,47.64602574769469,0.0,47.756041019941456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00550027501375,0.001144624369959,0.0011446243447435,0.999999344928004,0.999999344928004,52.61790464221815,0.0,52.44540004141995,0.0,47.64602568456736,0.0,47.75604107356256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00575028751438,0.0011446241727733,0.0011446241474017,0.999999344928218,0.9999993449282178,52.61790458803935,0.0,52.44540023809255,0.0,47.6460256214348,0.0,47.75604112718808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.006000300015,0.0011446239755707,0.0011446239500433,0.999999344928432,0.999999344928432,52.61790453385613,0.0,52.44540042789908,0.0,47.64602555829702,0.0,47.756041180818045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00625031251563,0.001144623778351,0.0011446237526683,0.999999344928647,0.999999344928647,52.61790447966845,0.0,52.445400611083,0.0,47.64602549515401,0.0,47.75604123445242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00650032501625,0.0011446235811142,0.0011446235552767,0.999999344928861,0.999999344928861,52.61790442547634,0.0,52.44540078787633,0.0,47.64602543200579,0.0,47.756041288091225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00675033751688,0.0011446233838604,0.0011446233578684,0.999999344929076,0.9999993449290752,52.61790437127978,0.0,52.44540095850042,0.0,47.646025368852335,0.0,47.75604134173445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0070003500175,0.0011446231865896,0.0011446231604435,0.99999934492929,0.99999934492929,52.61790431707877,0.0,52.44540112316648,0.0,47.64602530569367,0.0,47.756041395382105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00725036251813,0.0011446229893017,0.0011446229630019,0.999999344929504,0.999999344929504,52.6179042628733,0.0,52.44540128207616,0.0,47.646025242529774,0.0,47.75604144903418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00750037501875,0.0011446227919967,0.0011446227655437,0.999999344929719,0.999999344929719,52.61790420866343,0.0,52.44540143542212,0.0,47.64602517936066,0.0,47.756041502690685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0077503875193794,0.0011446225946748,0.0011446225680689,0.999999344929933,0.9999993449299328,52.61790415444908,0.0,52.44540158338853,0.0,47.64602511618632,0.0,47.75604155635161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00800040002,0.0011446223973357,0.0011446223705775,0.999999344930148,0.999999344930148,52.6179041002303,0.0,52.445401726151445,0.0,47.64602505300676,0.0,47.75604161001696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00825041252063,0.0011446221999797,0.0011446221730694,0.999999344930362,0.999999344930362,52.61790404600707,0.0,52.44540186387937,0.0,47.64602498982197,0.0,47.75604166368673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00850042502125,0.0011446220026066,0.0011446219755447,0.9999993449305772,0.999999344930577,52.6179039917794,0.0,52.445401996733565,0.0,47.64602492663196,0.0,47.75604171736094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00875043752188,0.0011446218052165,0.0011446217780034,0.999999344930791,0.999999344930791,52.61790393754728,0.0,52.4454021248685,0.0,47.64602486343673,0.0,47.75604177103956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0090004500225,0.0011446216078093,0.0011446215804454,0.999999344931006,0.999999344931006,52.61790388331071,0.0,52.44540224843215,0.0,47.64602480023628,0.0,47.75604182472261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00925046252313,0.0011446214103851,0.0011446213828708,0.9999993449312212,0.99999934493122,52.617903829069725,0.0,52.44540236756635,0.0,47.64602473703061,0.0,47.75604187841008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00950047502375,0.0011446212129439,0.0011446211852796,0.9999993449314348,0.999999344931435,52.61790377482427,0.0,52.445402482407154,0.0,47.6460246738197,0.0,47.75604193210198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.00975048752438,0.0011446210154856,0.0011446209876717,0.99999934493165,0.99999934493165,52.617903720574375,0.0,52.44540259308506,0.0,47.64602461060358,0.0,47.7560419857983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0100005000250003,0.0011446208180103,0.0011446207900472,0.999999344931865,0.999999344931864,52.617903666320046,0.0,52.44540269972534,0.0,47.64602454738224,0.0,47.75604203949905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01025051252563,0.0011446206205179,0.0011446205924061,0.999999344932079,0.9999993449320788,52.61790361206127,0.0,52.445402802448285,0.0,47.64602448415568,0.0,47.75604209320422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01050052502625,0.0011446204230086,0.0011446203947484,0.999999344932294,0.999999344932294,52.61790355779804,0.0,52.4454029013694,0.0,47.64602442092388,0.0,47.75604214691382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01075053752688,0.0011446202254821,0.001144620197074,0.9999993449325087,0.999999344932509,52.61790350353039,0.0,52.44540299659975,0.0,47.64602435768688,0.0,47.75604220062783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0110005500275,0.0011446200279387,0.001144619999383,0.999999344932724,0.9999993449327232,52.61790344925826,0.0,52.44540308824605,0.0,47.64602429444464,0.0,47.75604225434628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01125056252813,0.0011446198303782,0.0011446198016753,0.999999344932938,0.999999344932938,52.61790339498171,0.0,52.44540317641098,0.0,47.64602423119719,0.0,47.75604230806915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01150057502875,0.0011446196328007,0.001144619603951,0.999999344933153,0.9999993449331528,52.61790334070072,0.0,52.44540326119333,0.0,47.6460241679445,0.0,47.75604236179644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01175058752938,0.0011446194352062,0.0011446194062101,0.9999993449333678,0.999999344933368,52.61790328641527,0.0,52.4454033426881,0.0,47.6460241046866,0.0,47.75604241552816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01200060003,0.0011446192375946,0.0011446192084526,0.999999344933583,0.999999344933583,52.617903232125386,0.0,52.44540342098685,0.0,47.64602404142348,0.0,47.7560424692643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01225061253063,0.0011446190399661,0.0011446190106784,0.999999344933798,0.999999344933798,52.617903177831046,0.0,52.44540349617771,0.0,47.64602397815513,0.0,47.75604252300487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01250062503125,0.0011446188423205,0.0011446188128876,0.999999344934013,0.999999344934013,52.61790312353227,0.0,52.445403568345625,0.0,47.64602391488156,0.0,47.756042576749856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01275063753188,0.0011446186446578,0.0011446186150802,0.999999344934227,0.999999344934227,52.61790306922906,0.0,52.44540363757244,0.0,47.64602385160277,0.0,47.75604263049927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0130006500325,0.0011446184469781,0.0011446184172561,0.999999344934442,0.999999344934442,52.61790301492141,0.0,52.44540370393708,0.0,47.64602378831875,0.0,47.75604268425312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01325066253313,0.0011446182492815,0.0011446182194154,0.999999344934657,0.9999993449346573,52.6179029606093,0.0,52.44540376751565,0.0,47.64602372502952,0.0,47.75604273801138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01350067503375,0.0011446180515677,0.001144618021558,0.999999344934872,0.999999344934872,52.61790290629275,0.0,52.4454038283816,0.0,47.64602366173506,0.0,47.756042791774064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01375068753438,0.001144617853837,0.0011446178236841,0.9999993449350872,0.999999344935087,52.61790285197176,0.0,52.44540388660577,0.0,47.64602359843537,0.0,47.75604284554118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.014000700035,0.0011446176560893,0.0011446176257935,0.999999344935303,0.999999344935302,52.61790279764632,0.0,52.4454039422566,0.0,47.64602353513048,0.0,47.75604289931272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01425071253563,0.0011446174583245,0.0011446174278862,0.999999344935517,0.999999344935517,52.61790274331644,0.0,52.44540399540013,0.0,47.64602347182034,0.0,47.756042953088674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01450072503625,0.0011446172605427,0.0011446172299624,0.999999344935733,0.999999344935732,52.61790268898212,0.0,52.445404046100194,0.0,47.64602340850499,0.0,47.75604300686906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01475073753688,0.0011446170627439,0.0011446170320219,0.999999344935948,0.999999344935948,52.61790263464334,0.0,52.44540409441847,0.0,47.64602334518442,0.0,47.75604306065387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0150007500375,0.001144616864928,0.0011446168340648,0.999999344936163,0.9999993449361632,52.61790258030013,0.0,52.44540414041452,0.0,47.64602328185863,0.0,47.75604311444311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01525076253813,0.0011446166670952,0.001144616636091,0.999999344936378,0.999999344936378,52.61790252595249,0.0,52.44540418414599,0.0,47.6460232185276,0.0,47.75604316823677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01550077503875,0.0011446164692453,0.0011446164381006,0.9999993449365931,0.999999344936593,52.61790247160039,0.0,52.44540422566858,0.0,47.646023155191365,0.0,47.756043222034855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01575078753938,0.0011446162713784,0.0011446162400936,0.999999344936808,0.999999344936808,52.617902417243855,0.0,52.445404265036224,0.0,47.64602309184991,0.0,47.75604327583736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01600080004,0.0011446160734945,0.0011446160420699,0.9999993449370228,0.9999993449370228,52.61790236288286,0.0,52.44540430230107,0.0,47.64602302850322,0.0,47.75604332964429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01625081254063,0.0011446158755935,0.0011446158440296,0.999999344937239,0.999999344937239,52.61790230851744,0.0,52.4454043375136,0.0,47.64602296515131,0.0,47.75604338345564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01650082504125,0.0011446156776756,0.0011446156459727,0.999999344937454,0.999999344937454,52.61790225414757,0.0,52.445404370722684,0.0,47.64602290179419,0.0,47.75604343727143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0167508375418803,0.0011446154797406,0.0011446154478991,0.9999993449376692,0.999999344937669,52.61790219977325,0.0,52.44540440197566,0.0,47.64602283843183,0.0,47.75604349109162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0170008500425,0.0011446152817887,0.0011446152498089,0.999999344937885,0.999999344937884,52.61790214539449,0.0,52.44540443131839,0.0,47.64602277506425,0.0,47.75604354491626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01725086254313,0.0011446150838197,0.0011446150517021,0.9999993449381,0.9999993449381,52.617902091011295,0.0,52.44540445879525,0.0,47.64602271169146,0.0,47.75604359874532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01750087504375,0.0011446148858337,0.0011446148535787,0.999999344938315,0.9999993449383148,52.61790203662364,0.0,52.44540448444933,0.0,47.64602264831344,0.0,47.7560436525788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01775088754438,0.0011446146878307,0.0011446146554386,0.99999934493853,0.9999993449385308,52.617901982231565,0.0,52.44540450832233,0.0,47.64602258493019,0.0,47.7560437064167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.018000900045,0.0011446144898107,0.0011446144572819,0.999999344938746,0.999999344938746,52.61790192783503,0.0,52.44540453045472,0.0,47.64602252154173,0.0,47.75604376025901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01825091254563,0.0011446142917736,0.0011446142591085,0.999999344938961,0.999999344938961,52.61790187343405,0.0,52.44540455088574,0.0,47.64602245814805,0.0,47.75604381410577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01850092504625,0.0011446140937196,0.0011446140609185,0.999999344939177,0.999999344939177,52.61790181902863,0.0,52.445404569653455,0.0,47.64602239474914,0.0,47.75604386795694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01875093754688,0.0011446138956485,0.0011446138627119,0.999999344939392,0.999999344939392,52.61790176461877,0.0,52.44540458679479,0.0,47.64602233134501,0.0,47.75604392181253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0190009500475004,0.0011446136975605,0.0011446136644886,0.999999344939608,0.999999344939608,52.617901710204464,0.0,52.44540460234556,0.0,47.646022267935656,0.0,47.75604397567256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01925096254813,0.0011446134994554,0.0011446134662487,0.999999344939823,0.999999344939823,52.61790165578572,0.0,52.4454046163406,0.0,47.646022204521074,0.0,47.756044029537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01950097504875,0.0011446133013334,0.0011446132679922,0.999999344940039,0.9999993449400388,52.617901601362526,0.0,52.44540462881366,0.0,47.64602214110128,0.0,47.75604408340588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.01975098754938,0.0011446131031943,0.0011446130697191,0.999999344940254,0.999999344940254,52.617901546934895,0.0,52.44540463979755,0.0,47.64602207767625,0.0,47.75604413727917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02000100005,0.0011446129050382,0.0011446128714293,0.99999934494047,0.99999934494047,52.61790149250282,0.0,52.44540464932413,0.0,47.64602201424601,0.0,47.756044191156896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02025101255063,0.0011446127068651,0.0011446126731228,0.9999993449406848,0.999999344940685,52.6179014380663,0.0,52.445404657424376,0.0,47.64602195081055,0.0,47.75604424503903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02050102505125,0.001144612508675,0.0011446124747998,0.999999344940901,0.9999993449409011,52.61790138362535,0.0,52.44540466412834,0.0,47.64602188736986,0.0,47.7560442989256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02075103755188,0.0011446123104679,0.0011446122764601,0.999999344941117,0.999999344941117,52.61790132917993,0.0,52.44540466946527,0.0,47.646021823923945,0.0,47.75604435281659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0210010500525,0.0011446121122438,0.0011446120781038,0.999999344941332,0.999999344941332,52.61790127473008,0.0,52.44540467346358,0.0,47.64602176047281,0.0,47.756044406712014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02125106255313,0.0011446119140027,0.0011446118797308,0.999999344941548,0.999999344941548,52.61790122027578,0.0,52.44540467615092,0.0,47.64602169701646,0.0,47.75604446061185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02150107505375,0.0011446117157446,0.0011446116813412,0.999999344941764,0.999999344941764,52.61790116581705,0.0,52.44540467755415,0.0,47.64602163355488,0.0,47.75604451451611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02175108755438,0.0011446115174695,0.001144611482935,0.9999993449419798,0.999999344941979,52.61790111135387,0.0,52.44540467769943,0.0,47.64602157008808,0.0,47.75604456842479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.022001100055,0.0011446113191774,0.0011446112845121,0.999999344942195,0.9999993449421948,52.617901056886254,0.0,52.44540467661217,0.0,47.64602150661605,0.0,47.75604462233791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02225111255563,0.0011446111208683,0.0011446110860726,0.999999344942411,0.999999344942411,52.61790100241418,0.0,52.44540467431714,0.0,47.646021443138814,0.0,47.75604467625544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02250112505625,0.0011446109225422,0.0011446108876165,0.9999993449426272,0.999999344942627,52.61790094793768,0.0,52.445404670838414,0.0,47.646021379656354,0.0,47.75604473017741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02275113755688,0.0011446107241991,0.0011446106891437,0.999999344942843,0.999999344942843,52.61790089345673,0.0,52.44540466619944,0.0,47.64602131616866,0.0,47.756044784103786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0230011500575,0.001144610525839,0.0011446104906543,0.9999993449430592,0.999999344943058,52.61790083897133,0.0,52.44540466042304,0.0,47.64602125267574,0.0,47.7560448380346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02325116255813,0.0011446103274619,0.0011446102921483,0.999999344943274,0.999999344943274,52.617900784481485,0.0,52.44540465353145,0.0,47.64602118917761,0.0,47.75604489196983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02350117505875,0.0011446101290678,0.0011446100936256,0.99999934494349,0.99999934494349,52.61790072998722,0.0,52.445404645546304,0.0,47.64602112567425,0.0,47.75604494590948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02375118755938,0.0011446099306567,0.0011446098950863,0.999999344943706,0.999999344943706,52.61790067548849,0.0,52.44540463648871,0.0,47.64602106216568,0.0,47.756044999853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02400120006,0.0011446097322287,0.0011446096965304,0.999999344943922,0.999999344943922,52.61790062098533,0.0,52.44540462637921,0.0,47.64602099865187,0.0,47.75604505380207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02425121256063,0.0011446095337836,0.0011446094979578,0.999999344944138,0.999999344944138,52.61790056647772,0.0,52.44540461523781,0.0,47.64602093513285,0.0,47.75604510775499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.024501225061249,0.0011446093353215,0.0011446092993686,0.999999344944354,0.999999344944354,52.61790051196567,0.0,52.44540460308406,0.0,47.64602087160861,0.0,47.75604516171234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02475123756188,0.0011446091368425,0.0011446091007628,0.99999934494457,0.99999934494457,52.61790045744917,0.0,52.44540458993693,0.0,47.64602080807915,0.0,47.75604521567412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0250012500625,0.0011446089383464,0.0011446089021403,0.999999344944786,0.999999344944786,52.61790040292823,0.0,52.44540457581499,0.0,47.64602074454445,0.0,47.75604526964033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02525126256313,0.0011446087398334,0.0011446087035012,0.999999344945002,0.999999344945002,52.61790034840285,0.0,52.44540456073633,0.0,47.64602068100454,0.0,47.75604532361095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02550127506375,0.0011446085413033,0.0011446085048455,0.999999344945218,0.999999344945218,52.61790029387302,0.0,52.44540454471858,0.0,47.646020617459406,0.0,47.75604537758599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0257512875643804,0.0011446083427563,0.0011446083061731,0.999999344945434,0.999999344945434,52.617900239338766,0.0,52.44540452777892,0.0,47.64602055390906,0.0,47.75604543156547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.026001300065,0.0011446081441923,0.0011446081074841,0.99999934494565,0.99999934494565,52.61790018480006,0.0,52.44540450993414,0.0,47.64602049035347,0.0,47.75604548554937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02625131256563,0.0011446079456113,0.0011446079087784,0.999999344945866,0.999999344945866,52.6179001302569,0.0,52.44540449120062,0.0,47.646020426792674,0.0,47.75604553953768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02650132506625,0.0011446077470133,0.0011446077100561,0.999999344946082,0.999999344946083,52.61790007570932,0.0,52.44540447159432,0.0,47.646020363226654,0.0,47.75604559353042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02675133756688,0.0011446075483983,0.0011446075113172,0.999999344946299,0.9999993449462992,52.61790002115728,0.0,52.44540445113085,0.0,47.646020299655405,0.0,47.75604564752759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.0270013500675,0.0011446073497664,0.0011446073125617,0.999999344946515,0.999999344946515,52.6178999666008,0.0,52.44540442982542,0.0,47.64602023607894,0.0,47.75604570152919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02725136256813,0.0011446071511174,0.0011446071137895,0.999999344946731,0.999999344946731,52.61789991203988,0.0,52.44540440769288,0.0,47.64602017249725,0.0,47.7560457555352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02750137506875,0.0011446069524515,0.0011446069150006,0.999999344946947,0.999999344946947,52.61789985747451,0.0,52.44540438474776,0.0,47.64602010891034,0.0,47.75604580954564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02775138756938,0.0011446067537685,0.0011446067161952,0.999999344947163,0.999999344947163,52.6178998029047,0.0,52.44540436100421,0.0,47.6460200453182,0.0,47.756045863560495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02800140007,0.0011446065550686,0.0011446065173731,0.99999934494738,0.99999934494738,52.61789974833045,0.0,52.44540433647605,0.0,47.646019981720855,0.0,47.75604591757979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02825141257063,0.0011446063563517,0.0011446063185344,0.999999344947596,0.999999344947596,52.61789969375177,0.0,52.44540431117684,0.0,47.64601991811828,0.0,47.7560459716035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,3.02850142507125,0.0011446061576179,0.001144606119679,0.999999344947812,0.999999344947812,52.61789963916863,0.0,52.44540428511974,0.0,47.64601985451048,0.0,47.75604602563164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
