ground_width_um,frequency_ghz,abs_St_o1_o1,abs_St_o2_o2,abs_St_o2_o1,abs_St_o1_o2,Re(Zpi_o1),Im(Zpi_o1),Re(Zpi_o2),Im(Zpi_o2),Re(Zpv_o1),Im(Zpv_o1),Re(Zpv_o2),Im(Zpv_o2),Re(Gamma_o1),Im(Gamma_o1),beta_o1,Re(Gamma_o2),Im(Gamma_o2),beta_o2
10.0,3.00375018750938,0.0033861330673015,0.0033861330472449,0.999994267024461,0.99999426702446,49.41376110460165,0.0,49.97676415664412,0.0,45.595081000735135,0.0,45.30268652371235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00400020001,0.0033861608998889,0.0033861608798381,0.99999426693022,0.999994266930219,49.41376109826934,0.0,49.976730075593885,0.0,45.59508099854048,0.0,45.30268648440446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00425021251063,0.0033861887345469,0.0033861887145019,0.999994266835971,0.99999426683597,49.4137610919364,0.0,49.9766923578616,0.0,45.59508099634562,0.0,45.30268644509332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00450022501125,0.0033862165712755,0.0033862165512363,0.999994266741714,0.9999942667417132,49.41376108560284,0.0,49.97665038495177,0.0,45.595080994150585,0.0,45.30268640577892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00475023751188,0.0033862444100747,0.0033862443900413,0.999994266647449,0.999994266647449,49.413761079268646,0.0,49.97660338968837,0.0,45.59508099195537,0.0,45.30268636646127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0050002500125,0.0033862722509444,0.0033862722309167,0.9999942665531772,0.999994266553176,49.41376107293383,0.0,49.97655040868133,0.0,45.59508098975997,0.0,45.30268632714036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00525026251313,0.0033863000938846,0.0033863000738627,0.9999942664588972,0.999994266458896,49.41376106659838,0.0,49.976490215311735,0.0,45.59508098756439,0.0,45.302686287816194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00550027501375,0.0033863279388951,0.003386327918879,0.999994266364609,0.999994266364609,49.41376106026231,0.0,49.97642122323722,0.0,45.59508098536862,0.0,45.30268624848877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00575028751438,0.003386355785976,0.0033863557659656,0.999994266270313,0.999994266270313,49.41376105392561,0.0,49.97634134409164,0.0,45.59508098317267,0.0,45.3026862091581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.006000300015,0.0033863836351272,0.0033863836151226,0.99999426617601,0.9999942661760092,49.41376104758828,0.0,49.97624777183127,0.0,45.59508098097654,0.0,45.30268616982418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00625031251563,0.0033864114863486,0.0033864114663497,0.9999942660816978,0.9999942660816978,49.413761041250325,0.0,49.97613664546697,0.0,45.59508097878023,0.0,45.302686130487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00650032501625,0.0033864393396402,0.0033864393196471,0.99999426598738,0.999994265987379,49.413761034911744,0.0,49.9760025018694,0.0,45.59508097658373,0.0,45.30268609114656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00675033751688,0.0033864671950019,0.0033864671750145,0.9999942658930528,0.9999942658930518,49.41376102857254,0.0,49.97583734855933,0.0,45.595080974387045,0.0,45.30268605180287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0070003500175,0.0033864950524336,0.003386495032452,0.999994265798718,0.999994265798718,49.4137610222327,0.0,49.97562900828271,0.0,45.59508097219018,0.0,45.30268601245593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00725036251813,0.0033865229119353,0.0033865228919595,0.999994265704376,0.999994265704375,49.41376101589224,0.0,49.97535796762482,0.0,45.595080969993134,0.0,45.30268597310573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00750037501875,0.0033865507735071,0.003386550753537,0.999994265610025,0.999994265610025,49.413761009551145,0.0,49.97499087283595,0.0,45.5950809677959,0.0,45.30268593375228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0077503875193794,0.0033865786371486,0.0033865786171844,0.999994265515667,0.999994265515667,49.41376100320943,0.0,49.97446561432326,0.0,45.59508096559849,0.0,45.302685894395566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00800040002,0.0033866065028601,0.0033866064829016,0.999994265421302,0.999994265421301,49.41376099686708,0.0,49.97365182229362,0.0,45.59508096340089,0.0,45.30268585503561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00825041252063,0.0033866343706413,0.0033866343506885,0.999994265326928,0.999994265326927,49.4137609905241,0.0,49.97222156543892,0.0,45.59508096120311,0.0,45.3026858156724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00850042502125,0.0033866622404923,0.0033866622205453,0.999994265232547,0.999994265232546,49.413760984180506,0.0,49.96904687447567,0.0,45.59508095900515,0.0,45.30268577630592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00875043752188,0.0033866901124129,0.0033866900924716,0.999994265138157,0.999994265138157,49.41376097783628,0.0,49.95594532813997,0.0,45.595080956807,0.0,45.30268573693619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0090004500225,0.0033867179864031,0.0033867179664676,0.999994265043761,0.99999426504376,49.41376097149142,0.0,50.01554403548345,0.0,45.59508095460868,0.0,45.30268569756322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00925046252313,0.0033867458624629,0.0033867458425332,0.999994264949356,0.9999942649493548,49.41376096514594,0.0,49.98752444504388,0.0,45.59508095241016,0.0,45.30268565818698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00950047502375,0.0033867737405922,0.0033867737206683,0.999994264854943,0.999994264854943,49.41376095879984,0.0,49.98324587356354,0.0,45.59508095021147,0.0,45.30268561880749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.00975048752438,0.003386801620791,0.0033868016008728,0.999994264760523,0.999994264760523,49.41376095245309,0.0,49.981513639426566,0.0,45.595080948012594,0.0,45.302685579424754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0100005000250003,0.0033868295030592,0.0033868294831467,0.999994264666095,0.999994264666094,49.413760946105725,0.0,49.980575844895455,0.0,45.59508094581353,0.0,45.30268554003876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01025051252563,0.0033868573873966,0.00338685736749,0.999994264571659,0.999994264571659,49.41376093975773,0.0,49.97998787586974,0.0,45.595080943614285,0.0,45.30268550064951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01050052502625,0.0033868852738034,0.0033868852539025,0.999994264477216,0.999994264477215,49.41376093340911,0.0,49.97958473123995,0.0,45.59508094141486,0.0,45.302685461257006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01075053752688,0.0033869131622795,0.0033869131423843,0.999994264382764,0.999994264382764,49.413760927059855,0.0,49.97929107928032,0.0,45.59508093921525,0.0,45.30268542186124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0110005500275,0.0033869410528247,0.0033869410329352,0.999994264288305,0.9999942642883038,49.413760920709976,0.0,49.979067630337,0.0,45.59508093701545,0.0,45.30268538246223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01125056252813,0.003386968945439,0.0033869689255553,0.999994264193838,0.999994264193837,49.41376091435947,0.0,49.97889188445088,0.0,45.59508093481547,0.0,45.30268534305996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01150057502875,0.0033869968401223,0.0033869968202444,0.999994264099363,0.999994264099363,49.41376090800835,0.0,49.9787500285525,0.0,45.59508093261532,0.0,45.30268530365444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01175058752938,0.0033870247368747,0.0033870247170025,0.99999426400488,0.99999426400488,49.41376090165659,0.0,49.97863311314901,0.0,45.59508093041497,0.0,45.30268526424566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01200060003,0.0033870526356961,0.0033870526158296,0.99999426391039,0.9999942639103888,49.4137608953042,0.0,49.97853508492474,0.0,45.59508092821445,0.0,45.30268522483363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01225061253063,0.0033870805365863,0.0033870805167256,0.999994263815892,0.999994263815891,49.41376088895119,0.0,49.978451702876896,0.0,45.595080926013736,0.0,45.30268518541834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01250062503125,0.0033871084395454,0.0033871084196905,0.999994263721386,0.999994263721385,49.41376088259754,0.0,49.97837990730584,0.0,45.59508092381285,0.0,45.3026851459998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01275063753188,0.0033871363445733,0.0033871363247241,0.999994263626872,0.999994263626872,49.41376087624327,0.0,49.9783174352869,0.0,45.59508092161177,0.0,45.30268510657801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0130006500325,0.0033871642516699,0.0033871642318264,0.99999426353235,0.99999426353235,49.41376086988837,0.0,49.97826257716341,0.0,45.595080919410506,0.0,45.30268506715296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01325066253313,0.0033871921608351,0.0033871921409974,0.999994263437821,0.999994263437821,49.41376086353284,0.0,49.978214017199306,0.0,45.595080917209074,0.0,45.30268502772466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01350067503375,0.003387220072069,0.0033872200522371,0.999994263343284,0.999994263343284,49.41376085717668,0.0,49.97817072630467,0.0,45.59508091500744,0.0,45.3026849882931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01375068753438,0.0033872479853715,0.0033872479655453,0.999994263248739,0.999994263248739,49.41376085081991,0.0,49.97813188800681,0.0,45.59508091280564,0.0,45.30268494885829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.014000700035,0.0033872759007425,0.003387275880922,0.9999942631541872,0.9999942631541862,49.4137608444625,0.0,49.97809684623696,0.0,45.59508091060365,0.0,45.30268490942023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01425071253563,0.0033873038181819,0.0033873037983672,0.999994263059626,0.999994263059626,49.41376083810446,0.0,49.978065067783255,0.0,45.59508090840148,0.0,45.30268486997891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01450072503625,0.0033873317376897,0.0033873317178808,0.999994262965058,0.999994262965057,49.4137608317458,0.0,49.97803611481875,0.0,45.59508090619912,0.0,45.30268483053433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01475073753688,0.0033873596592659,0.0033873596394627,0.999994262870482,0.999994262870481,49.4137608253865,0.0,49.97800962448552,0.0,45.595080903996575,0.0,45.302684791086506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0150007500375,0.0033873875829104,0.0033873875631129,0.999994262775898,0.999994262775898,49.41376081902658,0.0,49.97798529350719,0.0,45.59508090179386,0.0,45.30268475163542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01525076253813,0.0033874155086231,0.0033874154888313,0.999994262681306,0.999994262681306,49.41376081266603,0.0,49.97796286644199,0.0,45.59508089959096,0.0,45.30268471218108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01550077503875,0.003387443436404,0.0033874434166179,0.999994262586707,0.999994262586707,49.41376080630485,0.0,49.97794212660956,0.0,45.59508089738786,0.0,45.3026846727235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01575078753938,0.003387471366253,0.0033874713464727,0.9999942624921,0.999994262492099,49.41376079994304,0.0,49.97792288900745,0.0,45.59508089518459,0.0,45.30268463326264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01600080004,0.00338749929817,0.0033874992783955,0.999994262397485,0.999994262397484,49.41376079358061,0.0,49.97790499472628,0.0,45.59508089298113,0.0,45.30268459379855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01625081254063,0.0033875272321551,0.0033875272123863,0.999994262302862,0.999994262302862,49.41376078721755,0.0,49.97788830650612,0.0,45.595080890777496,0.0,45.3026845543312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01650082504125,0.0033875551682082,0.0033875551484451,0.999994262208232,0.999994262208231,49.413760780853856,0.0,49.97787270517111,0.0,45.59508088857368,0.0,45.302684514860594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0167508375418803,0.0033875831063291,0.0033875830865718,0.999994262113593,0.999994262113593,49.41376077448953,0.0,49.97785808674618,0.0,45.59508088636967,0.0,45.30268447538673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0170008500425,0.0033876110465179,0.0033876110267663,0.999994262018947,0.999994262018947,49.41376076812459,0.0,49.97784436010841,0.0,45.59508088416548,0.0,45.302684435909605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01725086254313,0.0033876389887745,0.0033876389690286,0.999994261924293,0.999994261924293,49.413760761759015,0.0,49.97783144506073,0.0,45.59508088196111,0.0,45.30268439642924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01750087504375,0.0033876669330988,0.0033876669133586,0.999994261829631,0.999994261829631,49.41376075539281,0.0,49.97781927074206,0.0,45.59508087975655,0.0,45.30268435694561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01775088754438,0.0033876948794908,0.0033876948597563,0.999994261734962,0.999994261734962,49.413760749025975,0.0,49.97780777430717,0.0,45.59508087755182,0.0,45.30268431745873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.018000900045,0.0033877228279504,0.0033877228082217,0.999994261640285,0.999994261640284,49.41376074265851,0.0,49.97779689982445,0.0,45.595080875346895,0.0,45.3026842779686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01825091254563,0.0033877507784775,0.0033877507587546,0.9999942615456,0.999994261545599,49.41376073629043,0.0,49.97778659735059,0.0,45.59508087314179,0.0,45.3026842384752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01850092504625,0.0033877787310722,0.003387778711355,0.999994261450907,0.999994261450907,49.413760729921705,0.0,49.97777682215007,0.0,45.595080870936506,0.0,45.30268419897857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01875093754688,0.0033878066857344,0.0033878066660229,0.999994261356206,0.999994261356206,49.41376072355236,0.0,49.97776753403364,0.0,45.59508086873104,0.0,45.302684159478666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0190009500475004,0.0033878346424639,0.0033878346227582,0.999994261261498,0.999994261261498,49.413760717182384,0.0,49.97775869679506,0.0,45.59508086652538,0.0,45.30268411997552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01925096254813,0.0033878626012608,0.0033878625815608,0.999994261166782,0.9999942611667813,49.41376071081178,0.0,49.97775027772967,0.0,45.59508086431955,0.0,45.30268408046912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01950097504875,0.003387890562125,0.0033878905424307,0.999994261072058,0.999994261072057,49.41376070444055,0.0,49.97774224722096,0.0,45.59508086211353,0.0,45.302684040959456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.01975098754938,0.0033879185250565,0.0033879185053679,0.999994260977326,0.999994260977326,49.413760698068685,0.0,49.97773457838462,0.0,45.59508085990733,0.0,45.30268400144655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02000100005,0.0033879464900551,0.0033879464703722,0.999994260882586,0.999994260882586,49.41376069169621,0.0,49.97772724676047,0.0,45.59508085770094,0.0,45.30268396193038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02025101255063,0.0033879744571208,0.0033879744374437,0.9999942607878388,0.999994260787838,49.41376068532308,0.0,49.9777202300453,0.0,45.59508085549437,0.0,45.30268392241096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02050102505125,0.0033880024262536,0.0033880024065822,0.9999942606930838,0.9999942606930838,49.41376067894934,0.0,49.97771350786024,0.0,45.59508085328762,0.0,45.30268388288828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02075103755188,0.0033880303974534,0.0033880303777877,0.999994260598321,0.99999426059832,49.41376067257496,0.0,49.977707061547584,0.0,45.59508085108069,0.0,45.30268384336235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0210010500525,0.0033880583707202,0.0033880583510602,0.99999426050355,0.99999426050355,49.41376066619996,0.0,49.97770087399285,0.0,45.59508084887357,0.0,45.30268380383317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02125106255313,0.0033880863460539,0.0033880863263996,0.999994260408772,0.999994260408771,49.41376065982433,0.0,49.977694929468456,0.0,45.59508084666627,0.0,45.30268376430073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02150107505375,0.0033881143234544,0.0033881143038059,0.999994260313985,0.999994260313985,49.41376065344807,0.0,49.97768921349603,0.0,45.59508084445879,0.0,45.30268372476504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02175108755438,0.0033881423029217,0.0033881422832789,0.9999942602191908,0.9999942602191908,49.41376064707118,0.0,49.977683712724776,0.0,45.59508084225112,0.0,45.30268368522609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.022001100055,0.0033881702844558,0.0033881702648187,0.99999426012439,0.999994260124389,49.41376064069366,0.0,49.97767841482381,0.0,45.59508084004327,0.0,45.30268364568389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02225111255563,0.0033881982680565,0.0033881982484251,0.99999426002958,0.9999942600295788,49.41376063431552,0.0,49.977673308386606,0.0,45.59508083783524,0.0,45.30268360613843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02250112505625,0.0033882262537239,0.0033882262340982,0.999994259934763,0.999994259934762,49.41376062793674,0.0,49.97766838284598,0.0,45.59508083562702,0.0,45.30268356658973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02275113755688,0.0033882542414578,0.0033882542218378,0.999994259839937,0.999994259839937,49.41376062155734,0.0,49.97766362839822,0.0,45.59508083341862,0.0,45.302683527037765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0230011500575,0.0033882822312582,0.003388282211644,0.999994259745104,0.999994259745104,49.413760615177296,0.0,49.97765903593544,0.0,45.59508083121004,0.0,45.30268348748255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02325116255813,0.0033883102231251,0.0033883102035166,0.999994259650264,0.9999942596502632,49.41376060879663,0.0,49.97765459698489,0.0,45.59508082900128,0.0,45.30268344792408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02350117505875,0.0033883382170584,0.0033883381974556,0.999994259555415,0.999994259555415,49.413760602415344,0.0,49.97765030365451,0.0,45.595080826792326,0.0,45.30268340836236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02375118755938,0.0033883662130581,0.003388366193461,0.999994259460559,0.999994259460558,49.41376059603343,0.0,49.977646148584064,0.0,45.59508082458319,0.0,45.302683368797375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02400120006,0.0033883942111241,0.0033883941915327,0.999994259365694,0.999994259365694,49.41376058965087,0.0,49.977642124901074,0.0,45.59508082237389,0.0,45.30268332922914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02425121256063,0.0033884222112562,0.0033884221916706,0.9999942592708227,0.999994259270822,49.413760583267695,0.0,49.97763822618106,0.0,45.595080820164384,0.0,45.30268328965765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.024501225061249,0.0033884502134546,0.0033884501938747,0.999994259175943,0.999994259175943,49.41376057688389,0.0,49.97763444641162,0.0,45.59508081795471,0.0,45.30268325008291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02475123756188,0.0033884782177191,0.0033884781981449,0.999994259081055,0.999994259081055,49.413760570499456,0.0,49.977630779959945,0.0,45.59508081574484,0.0,45.30268321050492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0250012500625,0.0033885062240497,0.0033885062044811,0.99999425898616,0.99999425898616,49.41376056411439,0.0,49.97762722154328,0.0,45.5950808135348,0.0,45.30268317092367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02525126256313,0.0033885342324462,0.0033885342128834,0.999994258891257,0.999994258891256,49.41376055772869,0.0,49.97762376620219,0.0,45.59508081132456,0.0,45.302683131339165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02550127506375,0.0033885622429088,0.0033885622233517,0.999994258796346,0.999994258796346,49.41376055134237,0.0,49.97762040927618,0.0,45.59508080911415,0.0,45.302683091751405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0257512875643804,0.0033885902554372,0.0033885902358858,0.999994258701428,0.999994258701427,49.413760544955416,0.0,49.97761714638146,0.0,45.59508080690355,0.0,45.30268305216039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.026001300065,0.0033886182700315,0.0033886182504858,0.9999942586065008,0.9999942586065008,49.41376053856784,0.0,49.97761397339082,0.0,45.59508080469278,0.0,45.30268301256612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02625131256563,0.0033886462866916,0.0033886462671516,0.999994258511567,0.999994258511567,49.41376053217962,0.0,49.97761088641502,0.0,45.59508080248181,0.0,45.30268297296861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02650132506625,0.0033886743054174,0.0033886742858831,0.9999942584166251,0.999994258416624,49.41376052579079,0.0,49.977607881785936,0.0,45.595080800270665,0.0,45.30268293336784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02675133756688,0.0033887023262089,0.0033887023066804,0.999994258321675,0.999994258321674,49.41376051940132,0.0,49.97760495604104,0.0,45.59508079805934,0.0,45.3026828937638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.0270013500675,0.0033887303490661,0.0033887303295432,0.999994258226718,0.999994258226717,49.41376051301122,0.0,49.97760210590924,0.0,45.59508079584783,0.0,45.30268285415652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02725136256813,0.0033887583739888,0.0033887583544716,0.999994258131752,0.999994258131752,49.41376050662048,0.0,49.97759932829778,0.0,45.595080793636136,0.0,45.30268281454599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02750137506875,0.003388786400977,0.0033887863814655,0.999994258036779,0.999994258036778,49.41376050022912,0.0,49.97759662028027,0.0,45.59508079142425,0.0,45.302682774932194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02775138756938,0.0033888144300307,0.0033888144105249,0.999994257941798,0.999994257941798,49.41376049383714,0.0,49.97759397908565,0.0,45.59508078921219,0.0,45.302682735315145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02800140007,0.0033888424611498,0.0033888424416497,0.999994257846809,0.999994257846809,49.41376048744453,0.0,49.97759140208802,0.0,45.59508078699995,0.0,45.30268269569485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02825141257063,0.0033888704943342,0.0033888704748398,0.999994257751813,0.999994257751812,49.41376048105128,0.0,49.97758888679726,0.0,45.59508078478752,0.0,45.3026826560713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,3.02850142507125,0.0033888985295839,0.0033888985100953,0.999994257656808,0.999994257656808,49.41376047465741,0.0,49.97758643085034,0.0,45.5950807825749,0.0,45.30268261644449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
