ground_width_um,frequency_ghz,S11_abs,S21_abs,Re(PortZo_o1),Im(PortZo_o1),Re(Gamma_o1),Im(Gamma_o1),beta_o1,Re(PortZo_o2),Im(PortZo_o2),Re(Gamma_o2),Im(Gamma_o2),beta_o2
10.0,3.0100005000250003,0.0033868294972483606,0.999994264672765,49.413760946105725,0.0,0.0,0.0,0.0,49.980575844895455,0.0,0.0,0.0,0.0
10.0,3.01025051252563,0.00338685738158706,0.999994264578328,49.41376093975773,0.0,0.0,0.0,0.0,49.97998787586974,0.0,0.0,0.0,0.0
10.0,3.01050052502625,0.00338688526799504,0.999994264483883,49.41376093340911,0.0,0.0,0.0,0.0,49.97958473123995,0.0,0.0,0.0,0.0
10.0,3.01075053752688,0.0033869131564722597,0.99999426438943,49.413760927059855,0.0,0.0,0.0,0.0,49.979291079280316,0.0,0.0,0.0,0.0
10.0,3.0110005500275,0.00338694104701865,0.99999426429497,49.413760920709976,0.0,0.0,0.0,0.0,49.979067630337,0.0,0.0,0.0,0.0
10.0,3.01125056252813,0.00338696893963416,0.9999942642005011,49.41376091435947,0.0,0.0,0.0,0.0,49.97889188445088,0.0,0.0,0.0,0.0
10.0,3.01150057502875,0.00338699683431873,0.999994264106025,49.41376090800835,0.0,0.0,0.0,0.0,49.978750028552504,0.0,0.0,0.0,0.0
10.0,3.01175058752938,0.00338702473107231,0.999994264011542,49.41376090165659,0.0,0.0,0.0,0.0,49.97863311314901,0.0,0.0,0.0,0.0
10.0,3.01200060003,0.00338705262989485,0.99999426391705,49.4137608953042,0.0,0.0,0.0,0.0,49.978535084924744,0.0,0.0,0.0,0.0
10.0,3.01225061253063,0.00338708053078628,0.9999942638225499,49.41376088895119,0.0,0.0,0.0,0.0,49.978451702876896,0.0,0.0,0.0,0.0
10.0,3.01250062503125,0.00338710843374655,0.999994263728043,49.41376088259754,0.0,0.0,0.0,0.0,49.97837990730584,0.0,0.0,0.0,0.0
10.0,3.01275063753188,0.00338713633877562,0.9999942636335278,49.413760876243266,0.0,0.0,0.0,0.0,49.978317435286904,0.0,0.0,0.0,0.0
10.0,3.0130006500325,0.00338716424587341,0.999994263539005,49.41376086988837,0.0,0.0,0.0,0.0,49.97826257716341,0.0,0.0,0.0,0.0
10.0,3.01325066253313,0.00338719215503989,0.999994263444475,49.41376086353284,0.0,0.0,0.0,0.0,49.978214017199306,0.0,0.0,0.0,0.0
10.0,3.01350067503375,0.00338722006627498,0.999994263349936,49.41376085717668,0.0,0.0,0.0,0.0,49.97817072630467,0.0,0.0,0.0,0.0
10.0,3.01375068753438,0.00338724797957864,0.99999426325539,49.41376085081991,0.0,0.0,0.0,0.0,49.97813188800681,0.0,0.0,0.0,0.0
10.0,3.014000700035,0.00338727589495081,0.999994263160836,49.4137608444625,0.0,0.0,0.0,0.0,49.97809684623696,0.0,0.0,0.0,0.0
10.0,3.01425071253563,0.00338730381239143,0.9999942630662749,49.41376083810446,0.0,0.0,0.0,0.0,49.978065067783255,0.0,0.0,0.0,0.0
10.0,3.01450072503625,0.00338733173190046,0.9999942629717051,49.4137608317458,0.0,0.0,0.0,0.0,49.97803611481875,0.0,0.0,0.0,0.0
10.0,3.01475073753688,0.00338735965347783,0.999994262877128,49.4137608253865,0.0,0.0,0.0,0.0,49.978009624485516,0.0,0.0,0.0,0.0
10.0,3.0150007500375,0.0033873875771234796,0.9999942627825431,49.41376081902658,0.0,0.0,0.0,0.0,49.97798529350719,0.0,0.0,0.0,0.0
10.0,3.01525076253813,0.00338741550283737,0.99999426268795,49.41376081266603,0.0,0.0,0.0,0.0,49.97796286644199,0.0,0.0,0.0,0.0
10.0,3.01550077503875,0.00338744343061944,0.999994262593349,49.41376080630485,0.0,0.0,0.0,0.0,49.97794212660956,0.0,0.0,0.0,0.0
10.0,3.01575078753938,0.00338747136046963,0.999994262498741,49.41376079994304,0.0,0.0,0.0,0.0,49.97792288900745,0.0,0.0,0.0,0.0
10.0,3.01600080004,0.00338749929238789,0.999994262404124,49.41376079358061,0.0,0.0,0.0,0.0,49.97790499472628,0.0,0.0,0.0,0.0
10.0,3.01625081254063,0.00338752722637416,0.999994262309501,49.41376078721755,0.0,0.0,0.0,0.0,49.97788830650612,0.0,0.0,0.0,0.0
10.0,3.01650082504125,0.0033875551624283897,0.999994262214869,49.413760780853856,0.0,0.0,0.0,0.0,49.97787270517111,0.0,0.0,0.0,0.0
10.0,3.0167508375418803,0.00338758310055051,0.999994262120229,49.41376077448953,0.0,0.0,0.0,0.0,49.97785808674618,0.0,0.0,0.0,0.0
10.0,3.0170008500425,0.00338761104074048,0.999994262025582,49.41376076812459,0.0,0.0,0.0,0.0,49.97784436010841,0.0,0.0,0.0,0.0
10.0,3.01725086254313,0.00338763898299825,0.9999942619309271,49.413760761759015,0.0,0.0,0.0,0.0,49.97783144506073,0.0,0.0,0.0,0.0
10.0,3.01750087504375,0.0033876669273237396,0.9999942618362629,49.41376075539281,0.0,0.0,0.0,0.0,49.97781927074206,0.0,0.0,0.0,0.0
10.0,3.01775088754438,0.00338769487371692,0.999994261741593,49.413760749025975,0.0,0.0,0.0,0.0,49.97780777430717,0.0,0.0,0.0,0.0
10.0,3.018000900045,0.00338772282217772,0.999994261646914,49.41376074265851,0.0,0.0,0.0,0.0,49.97779689982445,0.0,0.0,0.0,0.0
10.0,3.01825091254563,0.0033877507727060894,0.999994261552228,49.41376073629043,0.0,0.0,0.0,0.0,49.97778659735059,0.0,0.0,0.0,0.0
10.0,3.01850092504625,0.0033877787253019697,0.9999942614575341,49.413760729921705,0.0,0.0,0.0,0.0,49.97777682215007,0.0,0.0,0.0,0.0
10.0,3.01875093754688,0.0033878066799653,0.999994261362832,49.41376072355236,0.0,0.0,0.0,0.0,49.97776753403364,0.0,0.0,0.0,0.0
10.0,3.0190009500475004,0.00338783463669604,0.9999942612681221,49.413760717182384,0.0,0.0,0.0,0.0,49.977758696795064,0.0,0.0,0.0,0.0
10.0,3.01925096254813,0.00338786259549413,0.999994261173405,49.41376071081178,0.0,0.0,0.0,0.0,49.97775027772967,0.0,0.0,0.0,0.0
10.0,3.01950097504875,0.00338789055635951,0.9999942610786801,49.41376070444055,0.0,0.0,0.0,0.0,49.97774224722096,0.0,0.0,0.0,0.0
10.0,3.01975098754938,0.00338791851929212,0.999994260983947,49.413760698068685,0.0,0.0,0.0,0.0,49.97773457838462,0.0,0.0,0.0,0.0
10.0,3.02000100005,0.00338794648429191,0.999994260889206,49.413760691696204,0.0,0.0,0.0,0.0,49.977727246760466,0.0,0.0,0.0,0.0
10.0,3.02025101255063,0.00338797445135883,0.999994260794457,49.41376068532308,0.0,0.0,0.0,0.0,49.9777202300453,0.0,0.0,0.0,0.0
10.0,3.02050102505125,0.0033880024204928196,0.999994260699701,49.41376067894934,0.0,0.0,0.0,0.0,49.97771350786024,0.0,0.0,0.0,0.0
10.0,3.02075103755188,0.00338803039169382,0.999994260604936,49.41376067257496,0.0,0.0,0.0,0.0,49.977707061547584,0.0,0.0,0.0,0.0
10.0,3.0210010500525,0.00338805836496177,0.999994260510165,49.413760666199956,0.0,0.0,0.0,0.0,49.97770087399285,0.0,0.0,0.0,0.0
10.0,3.02125106255313,0.0033880863402966405,0.9999942604153849,49.41376065982433,0.0,0.0,0.0,0.0,49.977694929468456,0.0,0.0,0.0,0.0
10.0,3.02150107505375,0.00338811431769834,0.999994260320597,49.413760653448065,0.0,0.0,0.0,0.0,49.97768921349603,0.0,0.0,0.0,0.0
10.0,3.02175108755438,0.00338814229716685,0.9999942602258018,49.41376064707118,0.0,0.0,0.0,0.0,49.977683712724776,0.0,0.0,0.0,0.0
10.0,3.022001100055,0.00338817027870208,0.999994260130999,49.41376064069366,0.0,0.0,0.0,0.0,49.97767841482381,0.0,0.0,0.0,0.0
10.0,3.02225111255563,0.003388198262304,0.999994260036188,49.413760634315516,0.0,0.0,0.0,0.0,49.977673308386606,0.0,0.0,0.0,0.0
10.0,3.02250112505625,0.0033882262479725395,0.999994259941369,49.41376062793674,0.0,0.0,0.0,0.0,49.97766838284598,0.0,0.0,0.0,0.0
10.0,3.02275113755688,0.00338825423570766,0.999994259846543,49.41376062155734,0.0,0.0,0.0,0.0,49.97766362839822,0.0,0.0,0.0,0.0
10.0,3.0230011500575,0.00338828222550928,0.9999942597517091,49.413760615177296,0.0,0.0,0.0,0.0,49.97765903593544,0.0,0.0,0.0,0.0
10.0,3.02325116255813,0.00338831021737737,0.999994259656867,49.41376060879663,0.0,0.0,0.0,0.0,49.97765459698489,0.0,0.0,0.0,0.0
10.0,3.02350117505875,0.00338833821131186,0.999994259562017,49.413760602415344,0.0,0.0,0.0,0.0,49.97765030365451,0.0,0.0,0.0,0.0
10.0,3.02375118755938,0.0033883662073127,0.999994259467159,49.41376059603343,0.0,0.0,0.0,0.0,49.977646148584064,0.0,0.0,0.0,0.0
10.0,3.02400120006,0.00338839420537983,0.999994259372294,49.41376058965087,0.0,0.0,0.0,0.0,49.977642124901074,0.0,0.0,0.0,0.0
10.0,3.02425121256063,0.0033884222055132,0.99999425927742,49.413760583267695,0.0,0.0,0.0,0.0,49.97763822618106,0.0,0.0,0.0,0.0
10.0,3.0245012250612495,0.00338845020771275,0.999994259182539,49.41376057688389,0.0,0.0,0.0,0.0,49.97763444641162,0.0,0.0,0.0,0.0
10.0,3.02475123756188,0.00338847821197842,0.999994259087651,49.413760570499456,0.0,0.0,0.0,0.0,49.977630779959945,0.0,0.0,0.0,0.0
10.0,3.0250012500625,0.0033885062183101698,0.9999942589927538,49.41376056411439,0.0,0.0,0.0,0.0,49.97762722154328,0.0,0.0,0.0,0.0
10.0,3.02525126256313,0.00338853422670793,0.99999425889785,49.41376055772869,0.0,0.0,0.0,0.0,49.97762376620219,0.0,0.0,0.0,0.0
10.0,3.02550127506375,0.00338856223717165,0.999994258802938,49.41376055134237,0.0,0.0,0.0,0.0,49.97762040927618,0.0,0.0,0.0,0.0
10.0,3.0257512875643804,0.00338859024970127,0.9999942587080181,49.413760544955416,0.0,0.0,0.0,0.0,49.97761714638146,0.0,0.0,0.0,0.0
10.0,3.026001300065,0.00338861826429674,0.99999425861309,49.413760538567836,0.0,0.0,0.0,0.0,49.977613973390824,0.0,0.0,0.0,0.0
10.0,3.02625131256563,0.00338864628095801,0.999994258518155,49.41376053217962,0.0,0.0,0.0,0.0,49.97761088641502,0.0,0.0,0.0,0.0
10.0,3.02650132506625,0.00338867429968501,0.999994258423211,49.413760525790785,0.0,0.0,0.0,0.0,49.977607881785936,0.0,0.0,0.0,0.0
10.0,3.02675133756688,0.0033887023204777,0.99999425832826,49.413760519401315,0.0,0.0,0.0,0.0,49.97760495604104,0.0,0.0,0.0,0.0
10.0,3.0270013500675,0.00338873034333601,0.999994258233302,49.41376051301122,0.0,0.0,0.0,0.0,49.97760210590924,0.0,0.0,0.0,0.0
10.0,3.02725136256813,0.00338875836825989,0.999994258138335,49.413760506620484,0.0,0.0,0.0,0.0,49.97759932829778,0.0,0.0,0.0,0.0
10.0,3.02750137506875,0.0033887863952492894,0.999994258043361,49.413760500229124,0.0,0.0,0.0,0.0,49.97759662028027,0.0,0.0,0.0,0.0
10.0,3.02775138756938,0.00338881442430414,0.999994257948378,49.41376049383714,0.0,0.0,0.0,0.0,49.977593979085654,0.0,0.0,0.0,0.0
10.0,3.02800140007,0.00338884245542441,0.9999942578533881,49.41376048744453,0.0,0.0,0.0,0.0,49.977591402088024,0.0,0.0,0.0,0.0
10.0,3.02825141257063,0.00338887048861002,0.999994257758391,49.41376048105128,0.0,0.0,0.0,0.0,49.97758888679726,0.0,0.0,0.0,0.0
10.0,3.02850142507125,0.00338889852386092,0.9999942576633849,49.41376047465741,0.0,0.0,0.0,0.0,49.97758643085034,0.0,0.0,0.0,0.0
10.0,3.02875143757188,0.00338892656117706,0.999994257568372,49.4137604682629,0.0,0.0,0.0,0.0,49.97758403200336,0.0,0.0,0.0,0.0
10.0,3.0290014500725,0.00338895460055839,0.999994257473351,49.41376046186777,0.0,0.0,0.0,0.0,49.97758168812408,0.0,0.0,0.0,0.0
10.0,3.02925146257313,0.00338898264200484,0.999994257378322,49.41376045547201,0.0,0.0,0.0,0.0,49.97757939718514,0.0,0.0,0.0,0.0
10.0,3.02950147507375,0.00338901068551636,0.999994257283285,49.41376044907562,0.0,0.0,0.0,0.0,49.97757715725759,0.0,0.0,0.0,0.0
10.0,3.02975148757438,0.0033890387310929,0.999994257188241,49.41376044267859,0.0,0.0,0.0,0.0,49.97757496650507,0.0,0.0,0.0,0.0
10.0,3.030001500075,0.00338906677873439,0.999994257093188,49.41376043628093,0.0,0.0,0.0,0.0,49.97757282317827,0.0,0.0,0.0,0.0
10.0,3.03025151257563,0.0033890948284407904,0.999994256998128,49.41376042988266,0.0,0.0,0.0,0.0,49.97757072560988,0.0,0.0,0.0,0.0
10.0,3.03050152507625,0.00338912288021204,0.99999425690306,49.41376042348375,0.0,0.0,0.0,0.0,49.97756867220979,0.0,0.0,0.0,0.0
10.0,3.03075153757688,0.00338915093404809,0.999994256807985,49.413760417084205,0.0,0.0,0.0,0.0,49.97756666146073,0.0,0.0,0.0,0.0
10.0,3.0310015500775,0.0033891789899488703,0.999994256712901,49.413760410684034,0.0,0.0,0.0,0.0,49.97756469191407,0.0,0.0,0.0,0.0
10.0,3.0312515625781296,0.00338920704791433,0.99999425661781,49.41376040428323,0.0,0.0,0.0,0.0,49.97756276218606,0.0,0.0,0.0,0.0
10.0,3.03150157507875,0.0033892351079444195,0.999994256522711,49.4137603978818,0.0,0.0,0.0,0.0,49.97756087095419,0.0,0.0,0.0,0.0
10.0,3.03175158757938,0.00338926317003909,0.999994256427604,49.41376039147974,0.0,0.0,0.0,0.0,49.97755901695386,0.0,0.0,0.0,0.0
10.0,3.03200160008,0.00338929123419826,0.9999942563324901,49.413760385077055,0.0,0.0,0.0,0.0,49.97755719897524,0.0,0.0,0.0,0.0
10.0,3.03225161258063,0.0033893193004218996,0.999994256237367,49.41376037867373,0.0,0.0,0.0,0.0,49.97755541586032,0.0,0.0,0.0,0.0
10.0,3.03250162508125,0.00338934736870994,0.999994256142237,49.41376037226979,0.0,0.0,0.0,0.0,49.97755366650018,0.0,0.0,0.0,0.0
10.0,3.03275163758188,0.0033893754390623295,0.999994256047099,49.41376036586521,0.0,0.0,0.0,0.0,49.977551949832446,0.0,0.0,0.0,0.0
10.0,3.0330016500825,0.00338940351147901,0.999994255951953,49.41376035946,0.0,0.0,0.0,0.0,49.9775502648388,0.0,0.0,0.0,0.0
10.0,3.03325166258313,0.00338943158595994,0.9999942558568,49.413760353054165,0.0,0.0,0.0,0.0,49.97754861054279,0.0,0.0,0.0,0.0
10.0,3.0335016750837505,0.00338945966250504,0.999994255761639,49.41376034664769,0.0,0.0,0.0,0.0,49.97754698600766,0.0,0.0,0.0,0.0
10.0,3.03375168758438,0.00338948774111427,0.99999425566647,49.4137603402406,0.0,0.0,0.0,0.0,49.977545390334384,0.0,0.0,0.0,0.0
10.0,3.034001700085,0.00338951582178757,0.999994255571293,49.41376033383287,0.0,0.0,0.0,0.0,49.97754382265974,0.0,0.0,0.0,0.0
10.0,3.03425171258563,0.00338954390452488,0.9999942554761081,49.413760327424505,0.0,0.0,0.0,0.0,49.977542282154594,0.0,0.0,0.0,0.0
10.0,3.03450172508625,0.00338957198932616,0.9999942553809159,49.413760321015516,0.0,0.0,0.0,0.0,49.9775407680222,0.0,0.0,0.0,0.0
10.0,3.03475173758688,0.00338960007619134,0.999994255285716,49.4137603146059,0.0,0.0,0.0,0.0,49.97753927949665,0.0,0.0,0.0,0.0
10.0,3.0350017500875,0.00338962816512037,0.999994255190508,49.413760308195656,0.0,0.0,0.0,0.0,49.977537815841394,0.0,0.0,0.0,0.0
10.0,3.03525176258813,0.00338965625611319,0.999994255095292,49.41376030178478,0.0,0.0,0.0,0.0,49.97753637634785,0.0,0.0,0.0,0.0
10.0,3.03550177508875,0.00338968434916975,0.999994255000068,49.413760295373265,0.0,0.0,0.0,0.0,49.97753496033406,0.0,0.0,0.0,0.0
10.0,3.03575178758938,0.00338971244428999,0.999994254904837,49.41376028896112,0.0,0.0,0.0,0.0,49.97753356714352,0.0,0.0,0.0,0.0
10.0,3.03600180009,0.00338974054147386,0.999994254809598,49.41376028254837,0.0,0.0,0.0,0.0,49.9775321961439,0.0,0.0,0.0,0.0
10.0,3.03625181259063,0.0033897686407212894,0.999994254714351,49.41376027613496,0.0,0.0,0.0,0.0,49.977530846726054,0.0,0.0,0.0,0.0
10.0,3.03650182509125,0.0033897967420322504,0.9999942546190959,49.41376026972094,0.0,0.0,0.0,0.0,49.97752951830287,0.0,0.0,0.0,0.0
10.0,3.03675183759188,0.00338982484540666,0.999994254523834,49.41376026330627,0.0,0.0,0.0,0.0,49.97752821030838,0.0,0.0,0.0,0.0
10.0,3.0370018500925,0.0033898529508444805,0.999994254428564,49.413760256890974,0.0,0.0,0.0,0.0,49.97752692219669,0.0,0.0,0.0,0.0
10.0,3.03725186259313,0.00338988105834564,0.999994254333286,49.41376025047506,0.0,0.0,0.0,0.0,49.977525653441226,0.0,0.0,0.0,0.0
10.0,3.03750187509375,0.0033899091679101003,0.999994254238,49.41376024405851,0.0,0.0,0.0,0.0,49.97752440353382,0.0,0.0,0.0,0.0
10.0,3.03775188759438,0.00338993727953779,0.9999942541427059,49.41376023764133,0.0,0.0,0.0,0.0,49.97752317198391,0.0,0.0,0.0,0.0
10.0,3.038001900095,0.00338996539322866,0.999994254047405,49.41376023122351,0.0,0.0,0.0,0.0,49.97752195831781,0.0,0.0,0.0,0.0
10.0,3.03825191259563,0.0033899935089826603,0.999994253952096,49.413760224805074,0.0,0.0,0.0,0.0,49.97752076207797,0.0,0.0,0.0,0.0
10.0,3.03850192509625,0.00339002162679973,0.999994253856779,49.413760218386,0.0,0.0,0.0,0.0,49.97751958282232,0.0,0.0,0.0,0.0
10.0,3.03875193759688,0.00339004974667982,0.999994253761454,49.413760211966306,0.0,0.0,0.0,0.0,49.977518420123566,0.0,0.0,0.0,0.0
10.0,3.0390019500974996,0.00339007786862286,0.999994253666121,49.41376020554597,0.0,0.0,0.0,0.0,49.97751727356866,0.0,0.0,0.0,0.0
10.0,3.03925196259813,0.0033901059926288095,0.999994253570781,49.41376019912501,0.0,0.0,0.0,0.0,49.97751614275815,0.0,0.0,0.0,0.0
10.0,3.03950197509876,0.0033901341186976,0.999994253475433,49.41376019270341,0.0,0.0,0.0,0.0,49.977515027305635,0.0,0.0,0.0,0.0
10.0,3.03975198759938,0.0033901622468291894,0.9999942533800771,49.41376018628118,0.0,0.0,0.0,0.0,49.97751392683725,0.0,0.0,0.0,0.0
10.0,3.04000200010001,0.00339019037702351,0.999994253284713,49.41376017985833,0.0,0.0,0.0,0.0,49.97751284099115,0.0,0.0,0.0,0.0
10.0,3.0402520126006305,0.00339021850928051,0.9999942531893421,49.413760173434845,0.0,0.0,0.0,0.0,49.977511769417035,0.0,0.0,0.0,0.0
10.0,3.04050202510125,0.00339024664360014,0.999994253093962,49.41376016701073,0.0,0.0,0.0,0.0,49.97751071177572,0.0,0.0,0.0,0.0
10.0,3.04075203760188,0.00339027477998234,0.9999942529985749,49.41376016058598,0.0,0.0,0.0,0.0,49.97750966773864,0.0,0.0,0.0,0.0
10.0,3.04100205010251,0.00339030291842705,0.999994252903181,49.413760154160606,0.0,0.0,0.0,0.0,49.977508636987466,0.0,0.0,0.0,0.0
10.0,3.04125206260313,0.00339033105893422,0.999994252807778,49.41376014773459,0.0,0.0,0.0,0.0,49.977507619213746,0.0,0.0,0.0,0.0
10.0,3.04150207510376,0.00339035920150379,0.9999942527123681,49.413760141307954,0.0,0.0,0.0,0.0,49.97750661411847,0.0,0.0,0.0,0.0
10.0,3.04175208760438,0.00339038734613571,0.999994252616949,49.41376013488068,0.0,0.0,0.0,0.0,49.97750562141173,0.0,0.0,0.0,0.0
10.0,3.04200210010501,0.00339041549282992,0.999994252521523,49.413760128452786,0.0,0.0,0.0,0.0,49.977504640812384,0.0,0.0,0.0,0.0
10.0,3.04225211260563,0.00339044364158636,0.99999425242609,49.41376012202425,0.0,0.0,0.0,0.0,49.977503672047725,0.0,0.0,0.0,0.0
10.0,3.04250212510626,0.00339047179240499,0.9999942523306481,49.41376011559509,0.0,0.0,0.0,0.0,49.97750271485317,0.0,0.0,0.0,0.0
10.0,3.04275213760688,0.00339049994528574,0.999994252235199,49.4137601091653,0.0,0.0,0.0,0.0,49.97750176897194,0.0,0.0,0.0,0.0
10.0,3.04300215010751,0.0033905281002285506,0.999994252139742,49.41376010273487,0.0,0.0,0.0,0.0,49.97750083415482,0.0,0.0,0.0,0.0
10.0,3.04325216260813,0.00339055625723338,0.9999942520442772,49.41376009630382,0.0,0.0,0.0,0.0,49.97749991015978,0.0,0.0,0.0,0.0
10.0,3.04350217510876,0.00339058441630017,0.999994251948804,49.413760089872135,0.0,0.0,0.0,0.0,49.97749899675188,0.0,0.0,0.0,0.0
10.0,3.04375218760938,0.00339061257742886,0.9999942518533241,49.413760083439826,0.0,0.0,0.0,0.0,49.97749809370286,0.0,0.0,0.0,0.0
10.0,3.04400220011001,0.00339064074061939,0.999994251757835,49.41376007700688,0.0,0.0,0.0,0.0,49.97749720079099,0.0,0.0,0.0,0.0
